block_list,fix_dur,target_dur,isi_dur,probe_dur,iti_dur,stim_size,target_list,probe_L,probe_R,correct_resp,condStim,condDur,condOrient,upright_flag,inverted_flag,blocks_practice.thisRepN,blocks_practice.thisTrialN,blocks_practice.thisN,blocks_practice.thisIndex,trials_practice_up.thisRepN,trials_practice_up.thisTrialN,trials_practice_up.thisN,trials_practice_up.thisIndex,trials_practice_inv.thisRepN,trials_practice_inv.thisTrialN,trials_practice_inv.thisN,trials_practice_inv.thisIndex,blocks_order.thisRepN,blocks_order.thisTrialN,blocks_order.thisN,blocks_order.thisIndex,trials_upright.thisRepN,trials_upright.thisTrialN,trials_upright.thisN,trials_upright.thisIndex,trials_inverted.thisRepN,trials_inverted.thisTrialN,trials_inverted.thisN,trials_inverted.thisIndex,thisRow.t,notes,Start.started,Start.stopped,instrPractice.started,key_resp_practice.started,instrPractice.stopped,key_resp_practice.keys,key_resp_practice.rt,key_resp_practice.duration,getReady.started,getReady.stopped,Fixation.started,text_fixation.started,text_fixation.stopped,Fixation.stopped,EncodingUpright.started,orient,image_target_upright.started,image_target_upright.stopped,EncodingUpright.stopped,ISI.started,isi_jittered,text_isi.started,text_isi.stopped,ISI.stopped,ProbeUpPractice.started,image_probePrac_up_left.started,image_probePrace_up_right.started,key_resp_up_prac.started,image_probePrac_up_left.stopped,image_probePrace_up_right.stopped,key_resp_up_prac.stopped,ProbeUpPractice.stopped,key_resp_up_prac.keys,key_resp_up_prac.corr,key_resp_up_prac.rt,key_resp_up_prac.duration,ITI.started,iti_jittered,text_iti.started,text_iti.stopped,ITI.stopped,EncodingInverted.started,image_target_inverted.started,image_target_inverted.stopped,EncodingInverted.stopped,ProbeInvPractice.started,image_probePrac_inv_left.started,image_probePrace_inv_right.started,key_resp_inv_prac.started,image_probePrac_inv_left.stopped,image_probePrace_inv_right.stopped,key_resp_inv_prac.stopped,ProbeInvPractice.stopped,key_resp_inv_prac.keys,key_resp_inv_prac.corr,key_resp_inv_prac.rt,key_resp_inv_prac.duration,FB_Practice.started,key_resp_endPractice.started,FB_Practice.stopped,key_resp_endPractice.keys,key_resp_endPractice.rt,key_resp_endPractice.duration,ProbeUpright.started,image_probe_upright_left.started,image_probe_upright_right.started,key_resp_upright.started,image_probe_upright_left.stopped,image_probe_upright_right.stopped,key_resp_upright.stopped,ProbeUpright.stopped,key_resp_upright.keys,key_resp_upright.corr,key_resp_upright.rt,key_resp_upright.duration,IBI.started,text_ibi.started,IBI.stopped,ProbeInverted.started,image_probe_inverted_left.started,image_probe_inverted_right.started,key_resp_inverted.started,image_probe_inverted_left.stopped,image_probe_inverted_right.stopped,key_resp_inverted.stopped,ProbeInverted.stopped,key_resp_inverted.keys,key_resp_inverted.corr,key_resp_inverted.rt,key_resp_inverted.duration,ThankYou.started,text_thanks.started,ThankYou.stopped,participant,session,order,EEG,EyeLink,EyeTribe,Calibrate,date,expName,psychopyVersion,frameRate,expStart,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M125.png,stimuli/inverted_faces/M125morph.png,stimuli/inverted_faces/M125.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,9,9,19,,,,,427.0437525700254,,,,,,,,,,,,427.0273414730036,427.0437525700254,427.0437525700254,427.02834189200075,427.02837763901334,upright,427.0437525700254,432.05790249601705,432.0427273240057,432.04278297600104,0.5179001560626402,432.05790249601705,432.5800671710167,432.5599969770119,,,,,,,,,,,,,435.57624490902526,1.105691819458999,435.59100641301484,436.70809545501834,436.6920275290031,,,,,,,,,,,,,,,,,,,,,,,432.5600319520163,432.5800671710167,432.5800671710167,432.5800671710167,435.59100641301484,435.59100641301484,435.59100641301484,435.57564577501034,right,0,432.9721498560102,0.10945210998761468,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M128.png,stimuli/inverted_faces/M128morph.png,stimuli/inverted_faces/M128.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,10,10,21,,,,,436.70809545501834,,,,,,,,,,,,436.69259594901814,436.70809545501834,436.70809545501834,436.69335904502077,436.6933864870225,upright,436.70809545501834,441.7072830690013,441.69281125301495,441.6928887280228,0.531201839037141,441.7072830690013,442.245700503001,442.2258314920182,,,,,,,,,,,,,445.24350540401065,1.0563528692325528,445.25899641102296,446.3229827720206,446.3069563290046,,,,,,,,,,,,,,,,,,,,,,,442.2258689709997,442.245700503001,442.245700503001,442.245700503001,445.25899641102296,445.25899641102296,445.25899641102296,445.2429159349995,left,0,443.5390197590168,0.12608911498682573,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M130.png,stimuli/inverted_faces/M130morph.png,stimuli/inverted_faces/M130.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,11,11,22,,,,,446.3229827720206,,,,,,,,,,,,446.3072193679982,446.3229827720206,446.3229827720206,446.3076042449975,446.30761476501357,upright,446.3229827720206,451.32414117400185,451.31055905102403,451.31059715899755,0.6109887770483399,451.32414117400185,451.9486786320049,451.92726650700206,,,,,,,,,,,,,454.9433176490129,1.112003489030216,454.957001665025,456.07359639101196,456.0577280270227,,,,,,,,,,,,,,,,,,,,,,,451.92732335600886,451.9486786320049,451.9486786320049,451.9486786320049,454.957001665025,454.957001665025,454.957001665025,454.9426133460074,left,0,454.08032574501703,0.09460347599815577,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/F16.png,stimuli/inverted_faces/F16morph.png,stimuli/inverted_faces/F16.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,12,12,14,,,,,456.07359639101196,,,,,,,,,,,,456.05809983302606,456.07359639101196,456.07359639101196,456.05864667502465,456.058663030999,upright,456.07359639101196,461.0743237810093,461.0596280110185,461.0596668670187,0.5043383479722422,461.0743237810093,461.59655827400275,461.5760442239989,,,,,,,,,,,,,464.5935322630103,1.0737735530002217,464.6078589320241,465.6931833870185,465.67597997700796,,,,,,,,,,,,,,,,,,,,,,,461.57608312999946,461.59655827400275,461.59655827400275,461.59655827400275,464.6078589320241,464.6078589320241,464.6078589320241,464.5928436469985,right,0,461.9545499510132,0.15196717300568707,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M21.png,stimuli/inverted_faces/M21.png,stimuli/inverted_faces/M21morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,13,13,11,,,,,465.6931833870185,,,,,,,,,,,,465.67655456002103,465.6931833870185,465.6931833870185,465.6776493980142,465.6776790750155,upright,465.6931833870185,470.70698176600854,470.6907754270069,470.69080527100596,0.5907645054476516,470.70698176600854,471.3131138770259,471.2924651010253,,,,,,,,,,,,,474.3096588400076,1.2360231819693313,474.3236325060134,475.57422236399725,475.55811948000337,,,,,,,,,,,,,,,,,,,,,,,471.2925021490082,471.3131138770259,471.3131138770259,471.3131138770259,474.3236325060134,474.3236325060134,474.3236325060134,474.3087334110169,left,0,471.4725158600195,0.13464894698699936,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M122.png,stimuli/inverted_faces/M122.png,stimuli/inverted_faces/M122morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,14,14,8,,,,,475.57422236399725,,,,,,,,,,,,475.5586973550089,475.57422236399725,475.57422236399725,475.55978257002425,475.55981715701637,upright,475.57422236399725,480.5743363290094,480.5596977160021,480.55976190802176,0.5573086505856738,480.5743363290094,481.1452696880151,481.12520990302437,,,,,,,,,,,,,484.1438169640023,1.039019986133206,484.15797063702485,485.20967053002096,485.19335088902153,,,,,,,,,,,,,,,,,,,,,,,481.1252484540164,481.1452696880151,481.1452696880151,481.1452696880151,484.15797063702485,484.15797063702485,484.15797063702485,484.14310247602407,left,0,482.0203351160162,0.13696854098816402,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M131.png,stimuli/inverted_faces/M131morph.png,stimuli/inverted_faces/M131.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,15,15,23,,,,,485.20967053002096,,,,,,,,,,,,485.19397824801854,485.20967053002096,485.20967053002096,485.1948649910046,485.1948994320119,upright,485.20967053002096,490.2239582550246,490.20857468701433,490.2086122620094,0.698294513723753,490.2239582550246,490.9274475580023,490.9084473750263,,,,,,,,,,,,,493.92598794802325,1.0923438455327927,493.94061893899925,495.04181243502535,495.02561870301724,,,,,,,,,,,,,,,,,,,,,,,490.90848363400437,490.9274475580023,490.9274475580023,490.9274475580023,493.94061893899925,493.94061893899925,493.94061893899925,493.92529703999753,right,0,491.65391573801753,0.13881871098419651,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M28.png,stimuli/inverted_faces/M28morph.png,stimuli/inverted_faces/M28.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,16,16,26,,,,,495.04181243502535,,,,,,,,,,,,495.02644208300626,495.04181243502535,495.04181243502535,495.0275763219979,495.0276058720192,upright,495.04181243502535,500.0405150029983,500.02578093099874,500.02581933300826,0.6768437119167661,500.0405150029983,500.72781931899954,500.7082671399985,,,,,,,,,,,,,503.7267112910049,1.0620612906222,503.74033498801873,504.80945861001965,504.79123492600047,,,,,,,,,,,,,,,,,,,,,,,500.70830419901176,500.72781931899954,500.72781931899954,500.72781931899954,503.74033498801873,503.74033498801873,503.74033498801873,503.72565552502056,left,0,501.3266728100134,0.12703361301100813,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M22.png,stimuli/inverted_faces/M22morph.png,stimuli/inverted_faces/M22.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,17,17,24,,,,,504.80945861001965,,,,,,,,,,,,504.7920453850238,504.80945861001965,504.80945861001965,504.7930589640164,504.7930868740077,upright,504.80945861001965,509.8238976180146,509.8080162400147,509.80805395101197,0.54281528169205,509.8238976180146,510.37814092999906,510.3581361910037,,,,,,,,,,,,,513.3749290210253,1.1573246246717053,513.3898377620208,514.5584801950026,514.5426153739973,,,,,,,,,,,,,,,,,,,,,,,510.3581755250052,510.37814092999906,510.37814092999906,510.37814092999906,513.3898377620208,513.3898377620208,513.3898377620208,513.374227051012,left,0,511.32292058801977,0.089504206989659,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M31.png,stimuli/inverted_faces/M31morph.png,stimuli/inverted_faces/M31.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,18,18,27,,,,,514.5584801950026,,,,,,,,,,,,514.5431833540206,514.5584801950026,514.5584801950026,514.5441113790148,514.5441464380128,upright,514.5584801950026,519.5573041060125,519.5423294630018,519.5423670180026,0.570018441989919,519.5573041060125,520.1454632890236,520.1252748730185,,,,,,,,,,,,,523.1435924750112,1.2705720712374342,523.1564157200046,524.4397949250124,524.4239714340074,,,,,,,,,,,,,,,,,,,,,,,520.1253128570097,520.1454632890236,520.1454632890236,520.1454632890236,523.1564157200046,523.1564157200046,523.1564157200046,523.1424909910129,right,0,522.4566997210204,0.14938450898625888,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M35.png,stimuli/inverted_faces/M35.png,stimuli/inverted_faces/M35morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,19,19,13,,,,,524.4397949250124,,,,,,,,,,,,524.424451643019,524.4397949250124,524.4397949250124,524.4251487020229,524.4251759629988,upright,524.4397949250124,529.4401179320121,529.4245454280172,529.4246006830072,0.5633401681038804,529.4401179320121,530.0105245510058,529.990911661007,,,,,,,,,,,,,533.0093622160202,1.1741159684923892,533.0230823410093,534.2086444830056,534.1917354790203,,,,,,,,,,,,,,,,,,,,,,,529.9909509700083,530.0105245510058,530.0105245510058,530.0105245510058,533.0230823410093,533.0230823410093,533.0230823410093,533.0085696330061,left,0,532.5306325490237,0.11787751800147817,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/F10.png,stimuli/inverted_faces/F10.png,stimuli/inverted_faces/F10morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,20,20,0,,,,,534.2086444830056,,,,,,,,,,,,534.1923206110077,534.2086444830056,534.2086444830056,534.1932124520245,534.1932416510244,upright,534.2086444830056,539.2237472569977,539.2080994200078,539.2081362990139,0.6302266730218191,539.2237472569977,539.8617306740198,539.8411499520007,,,,,,,,,,,,,542.8583957260125,1.2266721718041775,542.8726900420152,544.1074257740111,544.0912751410215,,,,,,,,,,,,,,,,,,,,,,,539.8412103610171,539.8617306740198,539.8617306740198,539.8617306740198,542.8726900420152,542.8726900420152,542.8726900420152,542.8576954390155,right,0,540.4868975779973,0.12634812900796533,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M123.png,stimuli/inverted_faces/M123morph.png,stimuli/inverted_faces/M123.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,21,21,18,,,,,544.1074257740111,,,,,,,,,,,,544.0918503720022,544.1074257740111,544.1074257740111,544.0927344220108,544.0927684390044,upright,544.1074257740111,549.122789156012,549.1086287140206,549.1086660920118,0.5761758815040656,549.122789156012,549.712352100003,549.692128752009,,,,,,,,,,,,,552.7098579800222,1.0427295068061004,552.7233588950185,553.7758738900011,553.7591016369988,,,,,,,,,,,,,,,,,,,,,,,549.6921669620206,549.712352100003,549.712352100003,549.712352100003,552.7233588950185,552.7233588950185,552.7233588950185,552.7087625139975,right,0,549.734042637021,0.14414278499316424,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/F12.png,stimuli/inverted_faces/F12.png,stimuli/inverted_faces/F12morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,22,22,2,,,,,553.7758738900011,,,,,,,,,,,,553.7599466970132,553.7758738900011,553.7758738900011,553.7610107640212,553.7610396149976,upright,553.7758738900011,558.7892002820154,558.7742018970021,558.7742405980243,0.682328890167859,558.7892002820154,559.4775170010107,559.4577643710072,,,,,,,,,,,,,562.4754424990097,1.1319907823181445,562.4893208249996,563.625330506009,563.607986033021,,,,,,,,,,,,,,,,,,,,,,,559.4578102730156,559.4775170010107,559.4775170010107,559.4775170010107,562.4893208249996,562.4893208249996,562.4893208249996,562.4747351780243,right,0,560.8910891330161,0.17419786800746806,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M121.png,stimuli/inverted_faces/M121.png,stimuli/inverted_faces/M121morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,23,23,7,,,,,563.625330506009,,,,,,,,,,,,563.608628306014,563.625330506009,563.625330506009,563.6094884280174,563.6095115019998,upright,563.625330506009,568.6386944560218,568.6224773430149,568.6224930510216,0.5537532803069829,568.6386944560218,569.2117879940197,569.1908296570182,,,,,,,,,,,,,572.2081745280011,1.1832877945539098,572.2229716980073,573.4085320779996,573.3915182620112,,,,,,,,,,,,,,,,,,,,,,,569.1908674970036,569.2117879940197,569.2117879940197,569.2117879940197,572.2229716980073,572.2229716980073,572.2229716980073,572.2074693440227,left,0,569.7517948170134,0.14511605200823396,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M119.png,stimuli/inverted_faces/M119morph.png,stimuli/inverted_faces/M119.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,24,24,17,,,,,573.4085320779996,,,,,,,,,,,,573.3920807500253,573.4085320779996,573.4085320779996,573.3929269160144,573.3929705500195,upright,573.4085320779996,578.4225283120177,578.4075848750072,578.4076387450041,0.547074259385448,578.4225283120177,578.9760008750018,578.9570086750027,,,,,,,,,,,,,581.973865634005,1.2030175416885696,581.9890575309983,583.2061097120168,583.1896787270089,,,,,,,,,,,,,,,,,,,,,,,578.9570481400006,578.9760008750018,578.9760008750018,578.9760008750018,581.9890575309983,581.9890575309983,581.9890575309983,581.9732911720057,right,0,579.6322657960118,0.1581237349892035,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/F7.png,stimuli/inverted_faces/F7.png,stimuli/inverted_faces/F7morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,25,25,6,,,,,583.2061097120168,,,,,,,,,,,,583.1902458980039,583.2061097120168,583.2061097120168,583.1914987930213,583.1915286160074,upright,583.2061097120168,588.206099744013,588.1919831330015,588.1920380009979,0.6929998929480401,588.206099744013,588.9134064770187,588.8918834190117,,,,,,,,,,,,,591.9085047480185,1.2152119820905882,591.9232497070043,593.1449103790219,593.1245053510065,,,,,,,,,,,,,,,,,,,,,,,588.8919385360205,588.9134064770187,588.9134064770187,588.9134064770187,591.9232497070043,591.9232497070043,591.9232497070043,591.9078149190173,right,0,589.9877085470071,0.16631799301831052,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M126.png,stimuli/inverted_faces/M126.png,stimuli/inverted_faces/M126morph.png,1,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,26,26,9,,,,,593.1449103790219,,,,,,,,,,,,593.1253372470092,593.1449103790219,593.1449103790219,593.1267594590026,593.1268112060206,upright,593.1449103790219,598.1562815840007,598.1404804100166,598.1405162690207,0.6568206532280403,598.1562815840007,598.8275703390245,598.807297086023,,,,,,,,,,,,,601.8241361560067,1.2828092107950373,601.8384577899997,603.1240978510177,603.1077601060097,,,,,,,,,,,,,,,,,,,,,,,598.8073347070022,598.8275703390245,598.8275703390245,598.8275703390245,601.8384577899997,601.8384577899997,601.8384577899997,601.8234262000187,left,0,599.5286687310145,0.14541707499301992,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_UpLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M127.png,stimuli/inverted_faces/M127morph.png,stimuli/inverted_faces/M127.png,2,faces,long,upright,1,0,,,,,,,,,,,,,0,2,2,2,0,27,27,20,,,,,603.1240978510177,,,,,,,,,,,,603.1083433330059,603.1240978510177,603.1240978510177,603.1094817930134,603.1095163990103,upright,603.1240978510177,608.1394991140114,608.1241317550011,608.1241693440243,0.6587561126429401,608.1394991140114,608.8099872110179,608.7899766160117,,,,,,,,,,,,,611.807393480005,1.1796525507787183,611.8221068100247,613.0937402050185,612.9904777890188,,,,,,,,,,,,,,,,,,,,,,,608.7900128050242,608.8099872110179,608.8099872110179,608.8099872110179,611.8221068100247,611.8221068100247,611.8221068100247,611.8066882420098,right,0,609.6535646060074,0.13313685401226394,,,,,,,,,,,,,,,,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/F7.png,stimuli/inverted_faces/F7morph.png,stimuli/inverted_faces/F7.png,2,faces,long,inverted,0,1,,,,,,,,,,,,,0,3,3,3,,,,,0,0,0,18,615.0387769150257,,,,,,,,,,,,615.0270313390065,615.0387769150257,615.0387769150257,615.0279191810114,,inverted,,,,620.0233432420064,0.6652195575456322,620.0392623360094,620.7123189539998,620.6911151940003,,,,,,,,,,,,,623.7058832769981,1.0858153550566025,623.7212451130035,624.8240899550146,624.807617264014,615.0279392439988,615.0387769150257,620.0392623360094,620.0233030439995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,613.0861871450034,613.0937402050185,615.0058621280186,620.6911541870213,620.7123189539998,620.7123189539998,620.7123189539998,623.7212451130035,623.7212451130035,623.7212451130035,623.7051786640077,left,0,621.1007060130069,0.14118350701755844,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M122.png,stimuli/inverted_faces/M122morph.png,stimuli/inverted_faces/M122.png,2,faces,long,inverted,0,1,,,,,,,,,,,,,0,3,3,3,,,,,0,1,1,19,624.8240899550146,,,,,,,,,,,,624.8082544970093,624.8240899550146,624.8240899550146,624.8092498470214,,inverted,,,,629.8232014500245,0.5194984376652819,629.8384130860213,630.3725801210094,630.3553554710234,,,,,,,,,,,,,633.3591129230044,1.1457833263583037,633.3715933540079,634.52173743202,634.5063296840235,624.8092851890251,624.8240899550146,629.8384130860213,629.8231609220093,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,630.3553794489999,630.3725801210094,630.3725801210094,630.3725801210094,633.3715933540079,633.3715933540079,633.3715933540079,633.3580651460215,right,0,631.0527057950094,0.1030533789889887,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M131.png,stimuli/inverted_faces/M131.png,stimuli/inverted_faces/M131morph.png,1,faces,long,inverted,0,1,,,,,,,,,,,,,0,3,3,3,,,,,0,2,2,10,634.52173743202,,,,,,,,,,,,634.5068480150076,634.52173743202,634.52173743202,634.5080618710199,,inverted,,,,639.5068793530227,0.5949723740154734,639.5220786750142,640.1270279530145,640.1070370220114,,,,,,,,,,,,,643.1213338410016,1.1134221400855218,643.1370888750243,644.2554021780088,644.2392220010224,634.5080913210113,634.52173743202,639.5220786750142,639.5068387880165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.1070715009992,640.1270279530145,640.1270279530145,640.1270279530145,643.1370888750243,643.1370888750243,643.1370888750243,643.121062916005,left,0,640.452137883025,0.11956766599905677,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M32.png,stimuli/inverted_faces/M32morph.png,stimuli/inverted_faces/M32.png,2,faces,long,inverted,0,1,,,,,,,,,,,,,0,3,3,3,,,,,0,3,3,20,644.2554021780088,,,,,,,,,,,,644.2398184300109,644.2554021780088,644.2554021780088,644.2405944170023,,inverted,,,,649.2401767960109,0.6398614877813825,649.254459548014,649.911464061006,649.8899738710024,,,,,,,,,,,,,652.9070336880104,1.1253372869146503,652.9212154120032,654.0575722400099,654.0399128740246,644.2406219000113,644.2554021780088,649.254459548014,649.2401189160009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,649.8900285510172,649.911464061006,649.911464061006,649.911464061006,652.9212154120032,652.9212154120032,652.9212154120032,652.9063191780006,right,0,650.5583727400226,0.15938951598946005,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
stimuli/inverted_faces/faces_stimuli_InvLong.csv,0,5.0,0.5,3,1,0.41,stimuli/inverted_faces/M130.png,stimuli/inverted_faces/M130.png,stimuli/inverted_faces/M130morph.png,1,faces,long,inverted,0,1,,,,,,,,,,,,,0,3,3,3,,,,,0,4,4,9,654.0575722400099,,,,,,,,,,,,654.0407563660119,654.0575722400099,654.0575722400099,654.0417315090017,,inverted,,,,659.0567785820167,0.6319958626136162,659.0725208340154,659.710392398003,659.6903632120229,,,,,,,,,,,,,662.7081076720206,1.057923828379219,662.7224776750081,663.7884513520112,663.772398162022,654.0417976739991,654.0575722400099,659.0725208340154,659.0567203700193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,659.6904007520061,659.710392398003,659.710392398003,659.710392398003,662.7224776750081,662.7224776750081,662.7224776750081,662.7074119300232,left,0,660.3534613079973,0.11630922902259044,,,,001,1,1,False,False,False,False,2025-01-21_10h30.07.108,inversion_effect,2024.1.0,None,2025-01-21 10h30.14.482682 -0800,
