5.7688 	ERROR 	Plugin `psychopy-cedrus` entry point requires module `psychopy_cedrus`, but it cannot be imported.
112.5211 	EXP 	image_probe_upright_left: autoDraw = True
112.5211 	EXP 	image_probe_upright_right: autoDraw = True
113.6189 	DATA 	Keypress: right
115.5293 	EXP 	image_probe_upright_left: autoDraw = False
115.5293 	EXP 	image_probe_upright_right: autoDraw = False
115.5293 	EXP 	image_probe_upright_left: autoDraw = False
115.5293 	EXP 	image_probe_upright_right: autoDraw = False
115.5293 	EXP 	text_iti: text = ''
115.5293 	EXP 	text_iti: autoDraw = True
116.7824 	EXP 	New trial (rep=0, index=15): OrderedDict([('target_list', 'stimuli/inverted_faces/F15.png'), ('probe_L', 'stimuli/inverted_faces/F15.png'), ('probe_R', 'stimuli/inverted_faces/F15morph.png'), ('correct_resp', 1)])
116.8009 	EXP 	text_iti: autoDraw = False
116.8009 	EXP 	text_iti: autoDraw = False
116.8009 	EXP 	text_fixation: autoDraw = True
116.8009 	EXP 	text_fixation: autoDraw = False
116.8009 	EXP 	text_fixation: autoDraw = False
116.8009 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/F15.png'
116.8009 	EXP 	image_target_upright: autoDraw = True
117.3119 	EXP 	image_target_upright: autoDraw = False
117.3119 	EXP 	image_target_upright: autoDraw = False
117.3119 	EXP 	text_isi: text = '+'
117.3119 	EXP 	text_isi: autoDraw = True
117.9210 	INFO 	Keyboard events cleared
117.9201 	EXP 	text_isi: autoDraw = False
117.9201 	EXP 	text_isi: autoDraw = False
117.9201 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/F15.png'
117.9201 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/F15morph.png'
117.9201 	EXP 	image_probe_upright_left: autoDraw = True
117.9201 	EXP 	image_probe_upright_right: autoDraw = True
118.7343 	DATA 	Keypress: left
120.9283 	EXP 	image_probe_upright_left: autoDraw = False
120.9283 	EXP 	image_probe_upright_right: autoDraw = False
120.9283 	EXP 	image_probe_upright_left: autoDraw = False
120.9283 	EXP 	image_probe_upright_right: autoDraw = False
120.9283 	EXP 	text_iti: text = ''
120.9283 	EXP 	text_iti: autoDraw = True
122.1622 	EXP 	New trial (rep=0, index=16): OrderedDict([('target_list', 'stimuli/inverted_faces/F18.png'), ('probe_L', 'stimuli/inverted_faces/F18.png'), ('probe_R', 'stimuli/inverted_faces/F18morph.png'), ('correct_resp', 1)])
122.1800 	EXP 	text_iti: autoDraw = False
122.1800 	EXP 	text_iti: autoDraw = False
122.1800 	EXP 	text_fixation: autoDraw = True
122.1800 	EXP 	text_fixation: autoDraw = False
122.1800 	EXP 	text_fixation: autoDraw = False
122.1800 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/F18.png'
122.1800 	EXP 	image_target_upright: autoDraw = True
122.6955 	EXP 	image_target_upright: autoDraw = False
122.6955 	EXP 	image_target_upright: autoDraw = False
122.6955 	EXP 	text_isi: text = '+'
122.6955 	EXP 	text_isi: autoDraw = True
123.2819 	INFO 	Keyboard events cleared
123.2811 	EXP 	text_isi: autoDraw = False
123.2811 	EXP 	text_isi: autoDraw = False
123.2811 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/F18.png'
123.2811 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/F18morph.png'
123.2811 	EXP 	image_probe_upright_left: autoDraw = True
123.2811 	EXP 	image_probe_upright_right: autoDraw = True
124.0831 	DATA 	Keypress: left
126.2794 	EXP 	image_probe_upright_left: autoDraw = False
126.2794 	EXP 	image_probe_upright_right: autoDraw = False
126.2794 	EXP 	image_probe_upright_left: autoDraw = False
126.2794 	EXP 	image_probe_upright_right: autoDraw = False
126.2794 	EXP 	text_iti: text = ''
126.2794 	EXP 	text_iti: autoDraw = True
127.3295 	EXP 	New trial (rep=0, index=17): OrderedDict([('target_list', 'stimuli/inverted_faces/M121.png'), ('probe_L', 'stimuli/inverted_faces/M121.png'), ('probe_R', 'stimuli/inverted_faces/M121morph.png'), ('correct_resp', 1)])
127.3464 	EXP 	text_iti: autoDraw = False
127.3464 	EXP 	text_iti: autoDraw = False
127.3464 	EXP 	text_fixation: autoDraw = True
127.3464 	EXP 	text_fixation: autoDraw = False
127.3464 	EXP 	text_fixation: autoDraw = False
127.3464 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M121.png'
127.3464 	EXP 	image_target_upright: autoDraw = True
127.8457 	EXP 	image_target_upright: autoDraw = False
127.8457 	EXP 	image_target_upright: autoDraw = False
127.8457 	EXP 	text_isi: text = '+'
127.8457 	EXP 	text_isi: autoDraw = True
128.5386 	INFO 	Keyboard events cleared
128.5376 	EXP 	text_isi: autoDraw = False
128.5376 	EXP 	text_isi: autoDraw = False
128.5376 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M121.png'
128.5376 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M121morph.png'
128.5376 	EXP 	image_probe_upright_left: autoDraw = True
128.5376 	EXP 	image_probe_upright_right: autoDraw = True
129.6020 	DATA 	Keypress: left
131.5462 	EXP 	image_probe_upright_left: autoDraw = False
131.5462 	EXP 	image_probe_upright_right: autoDraw = False
131.5462 	EXP 	image_probe_upright_left: autoDraw = False
131.5462 	EXP 	image_probe_upright_right: autoDraw = False
131.5462 	EXP 	text_iti: text = ''
131.5462 	EXP 	text_iti: autoDraw = True
132.7495 	EXP 	New trial (rep=0, index=18): OrderedDict([('target_list', 'stimuli/inverted_faces/M35.png'), ('probe_L', 'stimuli/inverted_faces/M35.png'), ('probe_R', 'stimuli/inverted_faces/M35morph.png'), ('correct_resp', 1)])
132.7693 	EXP 	text_iti: autoDraw = False
132.7693 	EXP 	text_iti: autoDraw = False
132.7693 	EXP 	text_fixation: autoDraw = True
132.7693 	EXP 	text_fixation: autoDraw = False
132.7693 	EXP 	text_fixation: autoDraw = False
132.7693 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M35.png'
132.7693 	EXP 	image_target_upright: autoDraw = True
133.2775 	EXP 	image_target_upright: autoDraw = False
133.2775 	EXP 	image_target_upright: autoDraw = False
133.2775 	EXP 	text_isi: text = '+'
133.2775 	EXP 	text_isi: autoDraw = True
133.8329 	INFO 	Keyboard events cleared
133.8320 	EXP 	text_isi: autoDraw = False
133.8320 	EXP 	text_isi: autoDraw = False
133.8320 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M35.png'
133.8320 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M35morph.png'
133.8320 	EXP 	image_probe_upright_left: autoDraw = True
133.8320 	EXP 	image_probe_upright_right: autoDraw = True
134.8674 	DATA 	Keypress: left
136.8456 	EXP 	image_probe_upright_left: autoDraw = False
136.8456 	EXP 	image_probe_upright_right: autoDraw = False
136.8456 	EXP 	image_probe_upright_left: autoDraw = False
136.8456 	EXP 	image_probe_upright_right: autoDraw = False
136.8456 	EXP 	text_iti: text = ''
136.8456 	EXP 	text_iti: autoDraw = True
137.9308 	EXP 	New trial (rep=0, index=19): OrderedDict([('target_list', 'stimuli/inverted_faces/M123.png'), ('probe_L', 'stimuli/inverted_faces/M123morph.png'), ('probe_R', 'stimuli/inverted_faces/M123.png'), ('correct_resp', 2)])
137.9503 	EXP 	text_iti: autoDraw = False
137.9503 	EXP 	text_iti: autoDraw = False
137.9503 	EXP 	text_fixation: autoDraw = True
137.9503 	EXP 	text_fixation: autoDraw = False
137.9503 	EXP 	text_fixation: autoDraw = False
137.9503 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M123.png'
137.9503 	EXP 	image_target_upright: autoDraw = True
138.4625 	EXP 	image_target_upright: autoDraw = False
138.4625 	EXP 	image_target_upright: autoDraw = False
138.4625 	EXP 	text_isi: text = '+'
138.4625 	EXP 	text_isi: autoDraw = True
139.1699 	INFO 	Keyboard events cleared
139.1690 	EXP 	text_isi: autoDraw = False
139.1690 	EXP 	text_isi: autoDraw = False
139.1690 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M123morph.png'
139.1690 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M123.png'
139.1690 	EXP 	image_probe_upright_left: autoDraw = True
139.1690 	EXP 	image_probe_upright_right: autoDraw = True
139.7679 	DATA 	Keypress: right
142.1789 	EXP 	image_probe_upright_left: autoDraw = False
142.1789 	EXP 	image_probe_upright_right: autoDraw = False
142.1789 	EXP 	image_probe_upright_left: autoDraw = False
142.1789 	EXP 	image_probe_upright_right: autoDraw = False
142.1789 	EXP 	text_iti: text = ''
142.1789 	EXP 	text_iti: autoDraw = True
143.4133 	EXP 	New trial (rep=0, index=20): OrderedDict([('target_list', 'stimuli/inverted_faces/M125.png'), ('probe_L', 'stimuli/inverted_faces/M125morph.png'), ('probe_R', 'stimuli/inverted_faces/M125.png'), ('correct_resp', 2)])
143.4293 	EXP 	text_iti: autoDraw = False
143.4293 	EXP 	text_iti: autoDraw = False
143.4293 	EXP 	text_fixation: autoDraw = True
143.4293 	EXP 	text_fixation: autoDraw = False
143.4293 	EXP 	text_fixation: autoDraw = False
143.4293 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M125.png'
143.4293 	EXP 	image_target_upright: autoDraw = True
143.9453 	EXP 	image_target_upright: autoDraw = False
143.9453 	EXP 	image_target_upright: autoDraw = False
143.9453 	EXP 	text_isi: text = '+'
143.9453 	EXP 	text_isi: autoDraw = True
144.5851 	INFO 	Keyboard events cleared
144.5842 	EXP 	text_isi: autoDraw = False
144.5842 	EXP 	text_isi: autoDraw = False
144.5842 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M125morph.png'
144.5842 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M125.png'
144.5842 	EXP 	image_probe_upright_left: autoDraw = True
144.5842 	EXP 	image_probe_upright_right: autoDraw = True
145.2999 	DATA 	Keypress: right
147.5949 	EXP 	image_probe_upright_left: autoDraw = False
147.5949 	EXP 	image_probe_upright_right: autoDraw = False
147.5949 	EXP 	image_probe_upright_left: autoDraw = False
147.5949 	EXP 	image_probe_upright_right: autoDraw = False
147.5949 	EXP 	text_iti: text = ''
147.5949 	EXP 	text_iti: autoDraw = True
148.6471 	EXP 	New trial (rep=0, index=21): OrderedDict([('target_list', 'stimuli/inverted_faces/M21.png'), ('probe_L', 'stimuli/inverted_faces/M21.png'), ('probe_R', 'stimuli/inverted_faces/M21morph.png'), ('correct_resp', 1)])
148.6662 	EXP 	text_iti: autoDraw = False
148.6662 	EXP 	text_iti: autoDraw = False
148.6662 	EXP 	text_fixation: autoDraw = True
148.6662 	EXP 	text_fixation: autoDraw = False
148.6662 	EXP 	text_fixation: autoDraw = False
148.6662 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M21.png'
148.6662 	EXP 	image_target_upright: autoDraw = True
149.1788 	EXP 	image_target_upright: autoDraw = False
149.1788 	EXP 	image_target_upright: autoDraw = False
149.1788 	EXP 	text_isi: text = '+'
149.1788 	EXP 	text_isi: autoDraw = True
149.8551 	INFO 	Keyboard events cleared
149.8541 	EXP 	text_isi: autoDraw = False
149.8541 	EXP 	text_isi: autoDraw = False
149.8541 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M21.png'
149.8541 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M21morph.png'
149.8541 	EXP 	image_probe_upright_left: autoDraw = True
149.8541 	EXP 	image_probe_upright_right: autoDraw = True
150.6169 	DATA 	Keypress: left
152.8614 	EXP 	image_probe_upright_left: autoDraw = False
152.8614 	EXP 	image_probe_upright_right: autoDraw = False
152.8614 	EXP 	image_probe_upright_left: autoDraw = False
152.8614 	EXP 	image_probe_upright_right: autoDraw = False
152.8614 	EXP 	text_iti: text = ''
152.8614 	EXP 	text_iti: autoDraw = True
154.0809 	EXP 	New trial (rep=0, index=22): OrderedDict([('target_list', 'stimuli/inverted_faces/F10.png'), ('probe_L', 'stimuli/inverted_faces/F10.png'), ('probe_R', 'stimuli/inverted_faces/F10morph.png'), ('correct_resp', 1)])
154.0969 	EXP 	text_iti: autoDraw = False
154.0969 	EXP 	text_iti: autoDraw = False
154.0969 	EXP 	text_fixation: autoDraw = True
154.0969 	EXP 	text_fixation: autoDraw = False
154.0969 	EXP 	text_fixation: autoDraw = False
154.0969 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/F10.png'
154.0969 	EXP 	image_target_upright: autoDraw = True
154.6121 	EXP 	image_target_upright: autoDraw = False
154.6121 	EXP 	image_target_upright: autoDraw = False
154.6121 	EXP 	text_isi: text = '+'
154.6121 	EXP 	text_isi: autoDraw = True
155.2167 	INFO 	Keyboard events cleared
155.2159 	EXP 	text_isi: autoDraw = False
155.2159 	EXP 	text_isi: autoDraw = False
155.2159 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/F10.png'
155.2159 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/F10morph.png'
155.2159 	EXP 	image_probe_upright_left: autoDraw = True
155.2159 	EXP 	image_probe_upright_right: autoDraw = True
155.9179 	DATA 	Keypress: left
158.2279 	EXP 	image_probe_upright_left: autoDraw = False
158.2279 	EXP 	image_probe_upright_right: autoDraw = False
158.2279 	EXP 	image_probe_upright_left: autoDraw = False
158.2279 	EXP 	image_probe_upright_right: autoDraw = False
158.2279 	EXP 	text_iti: text = ''
158.2279 	EXP 	text_iti: autoDraw = True
159.4975 	EXP 	New trial (rep=0, index=23): OrderedDict([('target_list', 'stimuli/inverted_faces/M119.png'), ('probe_L', 'stimuli/inverted_faces/M119morph.png'), ('probe_R', 'stimuli/inverted_faces/M119.png'), ('correct_resp', 2)])
159.5171 	EXP 	text_iti: autoDraw = False
159.5171 	EXP 	text_iti: autoDraw = False
159.5171 	EXP 	text_fixation: autoDraw = True
159.5171 	EXP 	text_fixation: autoDraw = False
159.5171 	EXP 	text_fixation: autoDraw = False
159.5171 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M119.png'
159.5171 	EXP 	image_target_upright: autoDraw = True
160.0286 	EXP 	image_target_upright: autoDraw = False
160.0286 	EXP 	image_target_upright: autoDraw = False
160.0286 	EXP 	text_isi: text = '+'
160.0286 	EXP 	text_isi: autoDraw = True
160.5827 	INFO 	Keyboard events cleared
160.5817 	EXP 	text_isi: autoDraw = False
160.5817 	EXP 	text_isi: autoDraw = False
160.5817 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M119morph.png'
160.5817 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M119.png'
160.5817 	EXP 	image_probe_upright_left: autoDraw = True
160.5817 	EXP 	image_probe_upright_right: autoDraw = True
161.1335 	DATA 	Keypress: right
163.5944 	EXP 	image_probe_upright_left: autoDraw = False
163.5944 	EXP 	image_probe_upright_right: autoDraw = False
163.5944 	EXP 	image_probe_upright_left: autoDraw = False
163.5944 	EXP 	image_probe_upright_right: autoDraw = False
163.5944 	EXP 	text_iti: text = ''
163.5944 	EXP 	text_iti: autoDraw = True
164.7481 	EXP 	New trial (rep=0, index=24): OrderedDict([('target_list', 'stimuli/inverted_faces/F12.png'), ('probe_L', 'stimuli/inverted_faces/F12.png'), ('probe_R', 'stimuli/inverted_faces/F12morph.png'), ('correct_resp', 1)])
164.7684 	EXP 	text_iti: autoDraw = False
164.7684 	EXP 	text_iti: autoDraw = False
164.7684 	EXP 	text_fixation: autoDraw = True
164.7684 	EXP 	text_fixation: autoDraw = False
164.7684 	EXP 	text_fixation: autoDraw = False
164.7684 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/F12.png'
164.7684 	EXP 	image_target_upright: autoDraw = True
165.2792 	EXP 	image_target_upright: autoDraw = False
165.2792 	EXP 	image_target_upright: autoDraw = False
165.2792 	EXP 	text_isi: text = '+'
165.2792 	EXP 	text_isi: autoDraw = True
165.9390 	INFO 	Keyboard events cleared
165.9379 	EXP 	text_isi: autoDraw = False
165.9379 	EXP 	text_isi: autoDraw = False
165.9379 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/F12.png'
165.9379 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/F12morph.png'
165.9379 	EXP 	image_probe_upright_left: autoDraw = True
165.9379 	EXP 	image_probe_upright_right: autoDraw = True
166.6018 	DATA 	Keypress: left
168.9449 	EXP 	image_probe_upright_left: autoDraw = False
168.9449 	EXP 	image_probe_upright_right: autoDraw = False
168.9449 	EXP 	image_probe_upright_left: autoDraw = False
168.9449 	EXP 	image_probe_upright_right: autoDraw = False
168.9449 	EXP 	text_iti: text = ''
168.9449 	EXP 	text_iti: autoDraw = True
170.1307 	EXP 	New trial (rep=0, index=25): OrderedDict([('target_list', 'stimuli/inverted_faces/M25.png'), ('probe_L', 'stimuli/inverted_faces/M25morph.png'), ('probe_R', 'stimuli/inverted_faces/M25.png'), ('correct_resp', 2)])
170.1508 	EXP 	text_iti: autoDraw = False
170.1508 	EXP 	text_iti: autoDraw = False
170.1508 	EXP 	text_fixation: autoDraw = True
170.1508 	EXP 	text_fixation: autoDraw = False
170.1508 	EXP 	text_fixation: autoDraw = False
170.1508 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M25.png'
170.1508 	EXP 	image_target_upright: autoDraw = True
170.6613 	EXP 	image_target_upright: autoDraw = False
170.6613 	EXP 	image_target_upright: autoDraw = False
170.6613 	EXP 	text_isi: text = '+'
170.6613 	EXP 	text_isi: autoDraw = True
171.2214 	INFO 	Keyboard events cleared
171.2205 	EXP 	text_isi: autoDraw = False
171.2205 	EXP 	text_isi: autoDraw = False
171.2205 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M25morph.png'
171.2205 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M25.png'
171.2205 	EXP 	image_probe_upright_left: autoDraw = True
171.2205 	EXP 	image_probe_upright_right: autoDraw = True
171.8186 	DATA 	Keypress: right
174.2281 	EXP 	image_probe_upright_left: autoDraw = False
174.2281 	EXP 	image_probe_upright_right: autoDraw = False
174.2281 	EXP 	image_probe_upright_left: autoDraw = False
174.2281 	EXP 	image_probe_upright_right: autoDraw = False
174.2281 	EXP 	text_iti: text = ''
174.2281 	EXP 	text_iti: autoDraw = True
175.3636 	EXP 	New trial (rep=0, index=26): OrderedDict([('target_list', 'stimuli/inverted_faces/F21.png'), ('probe_L', 'stimuli/inverted_faces/F21morph.png'), ('probe_R', 'stimuli/inverted_faces/F21.png'), ('correct_resp', 2)])
175.3833 	EXP 	text_iti: autoDraw = False
175.3833 	EXP 	text_iti: autoDraw = False
175.3833 	EXP 	text_fixation: autoDraw = True
175.3833 	EXP 	text_fixation: autoDraw = False
175.3833 	EXP 	text_fixation: autoDraw = False
175.3833 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/F21.png'
175.3833 	EXP 	image_target_upright: autoDraw = True
175.8948 	EXP 	image_target_upright: autoDraw = False
175.8948 	EXP 	image_target_upright: autoDraw = False
175.8948 	EXP 	text_isi: text = '+'
175.8948 	EXP 	text_isi: autoDraw = True
176.5894 	INFO 	Keyboard events cleared
176.5883 	EXP 	text_isi: autoDraw = False
176.5883 	EXP 	text_isi: autoDraw = False
176.5883 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/F21morph.png'
176.5883 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/F21.png'
176.5883 	EXP 	image_probe_upright_left: autoDraw = True
176.5883 	EXP 	image_probe_upright_right: autoDraw = True
177.4663 	DATA 	Keypress: right
179.5947 	EXP 	image_probe_upright_left: autoDraw = False
179.5947 	EXP 	image_probe_upright_right: autoDraw = False
179.5947 	EXP 	image_probe_upright_left: autoDraw = False
179.5947 	EXP 	image_probe_upright_right: autoDraw = False
179.5947 	EXP 	text_iti: text = ''
179.5947 	EXP 	text_iti: autoDraw = True
180.8301 	EXP 	New trial (rep=0, index=27): OrderedDict([('target_list', 'stimuli/inverted_faces/M127.png'), ('probe_L', 'stimuli/inverted_faces/M127morph.png'), ('probe_R', 'stimuli/inverted_faces/M127.png'), ('correct_resp', 2)])
180.8499 	EXP 	text_iti: autoDraw = False
180.8499 	EXP 	text_iti: autoDraw = False
180.8499 	EXP 	text_fixation: autoDraw = True
180.8499 	EXP 	text_fixation: autoDraw = False
180.8499 	EXP 	text_fixation: autoDraw = False
180.8499 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M127.png'
180.8499 	EXP 	image_target_upright: autoDraw = True
181.3612 	EXP 	image_target_upright: autoDraw = False
181.3612 	EXP 	image_target_upright: autoDraw = False
181.3612 	EXP 	text_isi: text = '+'
181.3612 	EXP 	text_isi: autoDraw = True
181.9386 	INFO 	Keyboard events cleared
181.9377 	EXP 	text_isi: autoDraw = False
181.9377 	EXP 	text_isi: autoDraw = False
181.9377 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M127morph.png'
181.9377 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M127.png'
181.9377 	EXP 	image_probe_upright_left: autoDraw = True
181.9377 	EXP 	image_probe_upright_right: autoDraw = True
182.6015 	DATA 	Keypress: right
184.9449 	EXP 	image_probe_upright_left: autoDraw = False
184.9449 	EXP 	image_probe_upright_right: autoDraw = False
184.9449 	EXP 	image_probe_upright_left: autoDraw = False
184.9449 	EXP 	image_probe_upright_right: autoDraw = False
184.9449 	EXP 	text_iti: text = ''
184.9449 	EXP 	text_iti: autoDraw = True
186.0500 	INFO 	saved data to /Users/gilliangrennan/Downloads/inverted-faces-psychopy-main/data/sub-001_task-inversion_effect_2025-01-21_10h30.07.108trials_upright.csv
186.0527 	DEBUG 	Read csv file with pandas: stimuli/inverted_faces/faces_stimuli_UpShort.csv
186.0534 	DEBUG 	Clearing unnamed columns from stimuli/inverted_faces/faces_stimuli_UpShort.csv
186.0544 	EXP 	Imported stimuli/inverted_faces/faces_stimuli_UpShort.csv as conditions, 28 conditions, 4 params
186.0549 	EXP 	Created sequence: random, trialTypes=28, nReps=0, seed=None
186.0549 	INFO 	TrialHandler.saveAsExcel called but no trials completed. Nothing saved
186.0550 	INFO 	TrialHandler.saveAsText called but no trials completed. Nothing saved
186.0638 	EXP 	text_iti: autoDraw = False
186.0638 	EXP 	text_iti: autoDraw = False
186.0638 	EXP 	text_ibi: autoDraw = True
187.9958 	EXP 	New trial (rep=0, index=1): OrderedDict([('block_list', 'stimuli/inverted_faces/faces_stimuli_InvShort.csv'), ('fix_dur', 0), ('target_dur', 0.5), ('isi_dur', 0.5), ('probe_dur', 3), ('iti_dur', 1), ('stim_size', 0.41), ('condStim', 'faces'), ('condDur', 'short'), ('condOrient', 'inverted'), ('upright_flag', 0), ('inverted_flag', 1)])
188.0046 	DEBUG 	Read csv file with pandas: stimuli/inverted_faces/faces_stimuli_InvShort.csv
188.0058 	DEBUG 	Clearing unnamed columns from stimuli/inverted_faces/faces_stimuli_InvShort.csv
188.0082 	EXP 	Imported stimuli/inverted_faces/faces_stimuli_InvShort.csv as conditions, 28 conditions, 4 params
188.0089 	EXP 	Created sequence: random, trialTypes=28, nReps=0, seed=None
188.0091 	INFO 	TrialHandler.saveAsExcel called but no trials completed. Nothing saved
188.0091 	INFO 	TrialHandler.saveAsText called but no trials completed. Nothing saved
188.0123 	DEBUG 	Read csv file with pandas: stimuli/inverted_faces/faces_stimuli_InvShort.csv
188.0133 	DEBUG 	Clearing unnamed columns from stimuli/inverted_faces/faces_stimuli_InvShort.csv
188.0149 	EXP 	Imported stimuli/inverted_faces/faces_stimuli_InvShort.csv as conditions, 28 conditions, 4 params
188.0155 	EXP 	Created sequence: random, trialTypes=28, nReps=1, seed=None
188.0157 	EXP 	New trial (rep=0, index=0): OrderedDict([('target_list', 'stimuli/inverted_faces/M131.png'), ('probe_L', 'stimuli/inverted_faces/M131.png'), ('probe_R', 'stimuli/inverted_faces/M131morph.png'), ('correct_resp', 1)])
188.0269 	EXP 	text_ibi: autoDraw = False
188.0269 	EXP 	text_fixation: autoDraw = True
188.0269 	EXP 	text_fixation: autoDraw = False
188.0269 	EXP 	text_fixation: autoDraw = False
188.0269 	EXP 	image_target_inverted: image = 'stimuli/inverted_faces/M131.png'
188.0269 	EXP 	image_target_inverted: autoDraw = True
188.5276 	EXP 	image_target_inverted: autoDraw = False
188.5276 	EXP 	image_target_inverted: autoDraw = False
188.5276 	EXP 	text_isi: text = '+'
188.5276 	EXP 	text_isi: autoDraw = True
189.1872 	INFO 	Keyboard events cleared
189.1860 	EXP 	text_isi: autoDraw = False
189.1860 	EXP 	text_isi: autoDraw = False
189.1860 	EXP 	image_probe_inverted_left: image = 'stimuli/inverted_faces/M131.png'
189.1860 	EXP 	image_probe_inverted_right: image = 'stimuli/inverted_faces/M131morph.png'
189.1860 	EXP 	image_probe_inverted_left: autoDraw = True
189.1860 	EXP 	image_probe_inverted_right: autoDraw = True
190.0332 	DATA 	Keypress: left
192.1942 	EXP 	image_probe_inverted_left: autoDraw = False
192.1942 	EXP 	image_probe_inverted_right: autoDraw = False
192.1942 	EXP 	image_probe_inverted_left: autoDraw = False
192.1942 	EXP 	image_probe_inverted_right: autoDraw = False
192.1942 	EXP 	text_iti: text = ''
192.1942 	EXP 	text_iti: autoDraw = True
193.4800 	EXP 	New trial (rep=0, index=1): OrderedDict([('target_list', 'stimuli/inverted_faces/M119.png'), ('probe_L', 'stimuli/inverted_faces/M119.png'), ('probe_R', 'stimuli/inverted_faces/M119morph.png'), ('correct_resp', 1)])
193.4964 	EXP 	text_iti: autoDraw = False
193.4964 	EXP 	text_iti: autoDraw = False
193.4964 	EXP 	text_fixation: autoDraw = True
193.4964 	EXP 	text_fixation: autoDraw = False
193.4964 	EXP 	text_fixation: autoDraw = False
193.4964 	EXP 	image_target_inverted: image = 'stimuli/inverted_faces/M119.png'
193.4964 	EXP 	image_target_inverted: autoDraw = True
194.0105 	EXP 	image_target_inverted: autoDraw = False
194.0105 	EXP 	image_target_inverted: autoDraw = False
194.0105 	EXP 	text_isi: text = '+'
194.0105 	EXP 	text_isi: autoDraw = True
194.6496 	INFO 	Keyboard events cleared
194.6488 	EXP 	text_isi: autoDraw = False
194.6488 	EXP 	text_isi: autoDraw = False
194.6488 	EXP 	image_probe_inverted_left: image = 'stimuli/inverted_faces/M119.png'
194.6488 	EXP 	image_probe_inverted_right: image = 'stimuli/inverted_faces/M119morph.png'
194.6488 	EXP 	image_probe_inverted_left: autoDraw = True
194.6488 	EXP 	image_probe_inverted_right: autoDraw = True
196.1509 	DATA 	Keypress: right
197.6627 	EXP 	image_probe_inverted_left: autoDraw = False
197.6627 	EXP 	image_probe_inverted_right: autoDraw = False
197.6627 	EXP 	image_probe_inverted_left: autoDraw = False
197.6627 	EXP 	image_probe_inverted_right: autoDraw = False
197.6627 	EXP 	text_iti: text = ''
197.6627 	EXP 	text_iti: autoDraw = True
198.7295 	EXP 	New trial (rep=0, index=2): OrderedDict([('target_list', 'stimuli/inverted_faces/M125.png'), ('probe_L', 'stimuli/inverted_faces/M125morph.png'), ('probe_R', 'stimuli/inverted_faces/M125.png'), ('correct_resp', 2)])
198.7448 	EXP 	text_iti: autoDraw = False
198.7448 	EXP 	text_iti: autoDraw = False
198.7448 	EXP 	text_fixation: autoDraw = True
198.7448 	EXP 	text_fixation: autoDraw = False
198.7448 	EXP 	text_fixation: autoDraw = False
198.7448 	EXP 	image_target_inverted: image = 'stimuli/inverted_faces/M125.png'
198.7448 	EXP 	image_target_inverted: autoDraw = True
199.2453 	EXP 	image_target_inverted: autoDraw = False
199.2453 	EXP 	image_target_inverted: autoDraw = False
199.2453 	EXP 	text_isi: text = '+'
199.2453 	EXP 	text_isi: autoDraw = True
199.9180 	INFO 	Keyboard events cleared
199.9171 	EXP 	text_isi: autoDraw = False
199.9171 	EXP 	text_isi: autoDraw = False
