127.6090 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M125.png'
127.6090 	EXP 	image_probe_upright_left: autoDraw = True
127.6090 	EXP 	image_probe_upright_right: autoDraw = True
128.8278 	DATA 	Keypress: left
130.6009 	EXP 	image_probe_upright_left: autoDraw = False
130.6009 	EXP 	image_probe_upright_right: autoDraw = False
130.6009 	EXP 	image_probe_upright_left: autoDraw = False
130.6009 	EXP 	image_probe_upright_right: autoDraw = False
130.6009 	EXP 	text_iti: text = ''
130.6009 	EXP 	text_iti: autoDraw = True
131.6852 	EXP 	New trial (rep=0, index=14): OrderedDict([('target_list', 'stimuli/inverted_faces/F18.png'), ('probe_L', 'stimuli/inverted_faces/F18.png'), ('probe_R', 'stimuli/inverted_faces/F18morph.png'), ('correct_resp', 1)])
131.7186 	EXP 	text_iti: autoDraw = False
131.7186 	EXP 	text_iti: autoDraw = False
131.7186 	EXP 	text_fixation: autoDraw = True
131.7186 	EXP 	text_fixation: autoDraw = False
131.7186 	EXP 	text_fixation: autoDraw = False
131.7186 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/F18.png'
131.7186 	EXP 	image_target_upright: autoDraw = True
132.2095 	EXP 	image_target_upright: autoDraw = False
132.2095 	EXP 	image_target_upright: autoDraw = False
132.2095 	EXP 	text_isi: text = '+'
132.2095 	EXP 	text_isi: autoDraw = True
132.7710 	INFO 	Keyboard events cleared
132.7708 	EXP 	text_isi: autoDraw = False
132.7708 	EXP 	text_isi: autoDraw = False
132.7708 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/F18.png'
132.7708 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/F18morph.png'
132.7708 	EXP 	image_probe_upright_left: autoDraw = True
132.7708 	EXP 	image_probe_upright_right: autoDraw = True
133.6703 	DATA 	Keypress: left
135.7683 	EXP 	image_probe_upright_left: autoDraw = False
135.7683 	EXP 	image_probe_upright_right: autoDraw = False
135.7683 	EXP 	image_probe_upright_left: autoDraw = False
135.7683 	EXP 	image_probe_upright_right: autoDraw = False
135.7683 	EXP 	text_iti: text = ''
135.7683 	EXP 	text_iti: autoDraw = True
136.8692 	EXP 	New trial (rep=0, index=15): OrderedDict([('target_list', 'stimuli/inverted_faces/M127.png'), ('probe_L', 'stimuli/inverted_faces/M127morph.png'), ('probe_R', 'stimuli/inverted_faces/M127.png'), ('correct_resp', 2)])
136.8770 	EXP 	text_iti: autoDraw = False
136.8770 	EXP 	text_iti: autoDraw = False
136.8770 	EXP 	text_fixation: autoDraw = True
136.8770 	EXP 	text_fixation: autoDraw = False
136.8770 	EXP 	text_fixation: autoDraw = False
136.8770 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M127.png'
136.8770 	EXP 	image_target_upright: autoDraw = True
137.3685 	EXP 	image_target_upright: autoDraw = False
137.3685 	EXP 	image_target_upright: autoDraw = False
137.3685 	EXP 	text_isi: text = '+'
137.3685 	EXP 	text_isi: autoDraw = True
137.9213 	INFO 	Keyboard events cleared
137.9211 	EXP 	text_isi: autoDraw = False
137.9211 	EXP 	text_isi: autoDraw = False
137.9211 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M127morph.png'
137.9211 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M127.png'
137.9211 	EXP 	image_probe_upright_left: autoDraw = True
137.9211 	EXP 	image_probe_upright_right: autoDraw = True
138.7119 	DATA 	Keypress: right
140.9190 	EXP 	image_probe_upright_left: autoDraw = False
140.9190 	EXP 	image_probe_upright_right: autoDraw = False
140.9190 	EXP 	image_probe_upright_left: autoDraw = False
140.9190 	EXP 	image_probe_upright_right: autoDraw = False
140.9190 	EXP 	text_iti: text = ''
140.9190 	EXP 	text_iti: autoDraw = True
142.0032 	EXP 	New trial (rep=0, index=16): OrderedDict([('target_list', 'stimuli/inverted_faces/F9.png'), ('probe_L', 'stimuli/inverted_faces/F9morph.png'), ('probe_R', 'stimuli/inverted_faces/F9.png'), ('correct_resp', 2)])
142.0111 	EXP 	text_iti: autoDraw = False
142.0111 	EXP 	text_iti: autoDraw = False
142.0111 	EXP 	text_fixation: autoDraw = True
142.0111 	EXP 	text_fixation: autoDraw = False
142.0111 	EXP 	text_fixation: autoDraw = False
142.0111 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/F9.png'
142.0111 	EXP 	image_target_upright: autoDraw = True
142.5028 	EXP 	image_target_upright: autoDraw = False
142.5028 	EXP 	image_target_upright: autoDraw = False
142.5028 	EXP 	text_isi: text = '+'
142.5028 	EXP 	text_isi: autoDraw = True
143.0230 	INFO 	Keyboard events cleared
143.0229 	EXP 	text_isi: autoDraw = False
143.0229 	EXP 	text_isi: autoDraw = False
143.0229 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/F9morph.png'
143.0229 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/F9.png'
143.0229 	EXP 	image_probe_upright_left: autoDraw = True
143.0229 	EXP 	image_probe_upright_right: autoDraw = True
143.8466 	DATA 	Keypress: right
146.0198 	EXP 	image_probe_upright_left: autoDraw = False
146.0198 	EXP 	image_probe_upright_right: autoDraw = False
146.0198 	EXP 	image_probe_upright_left: autoDraw = False
146.0198 	EXP 	image_probe_upright_right: autoDraw = False
146.0198 	EXP 	text_iti: text = ''
146.0198 	EXP 	text_iti: autoDraw = True
147.2962 	EXP 	New trial (rep=0, index=17): OrderedDict([('target_list', 'stimuli/inverted_faces/F21.png'), ('probe_L', 'stimuli/inverted_faces/F21morph.png'), ('probe_R', 'stimuli/inverted_faces/F21.png'), ('correct_resp', 2)])
147.3060 	EXP 	text_iti: autoDraw = False
147.3060 	EXP 	text_iti: autoDraw = False
147.3060 	EXP 	text_fixation: autoDraw = True
147.3060 	EXP 	text_fixation: autoDraw = False
147.3060 	EXP 	text_fixation: autoDraw = False
147.3060 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/F21.png'
147.3060 	EXP 	image_target_upright: autoDraw = True
147.8036 	EXP 	image_target_upright: autoDraw = False
147.8036 	EXP 	image_target_upright: autoDraw = False
147.8036 	EXP 	text_isi: text = '+'
147.8036 	EXP 	text_isi: autoDraw = True
148.3079 	INFO 	Keyboard events cleared
148.3077 	EXP 	text_isi: autoDraw = False
148.3077 	EXP 	text_isi: autoDraw = False
148.3077 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/F21morph.png'
148.3077 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/F21.png'
148.3077 	EXP 	image_probe_upright_left: autoDraw = True
148.3077 	EXP 	image_probe_upright_right: autoDraw = True
149.3903 	DATA 	Keypress: right
151.3040 	EXP 	image_probe_upright_left: autoDraw = False
151.3040 	EXP 	image_probe_upright_right: autoDraw = False
151.3040 	EXP 	image_probe_upright_left: autoDraw = False
151.3040 	EXP 	image_probe_upright_right: autoDraw = False
151.3040 	EXP 	text_iti: text = ''
151.3040 	EXP 	text_iti: autoDraw = True
152.2967 	EXP 	New trial (rep=0, index=18): OrderedDict([('target_list', 'stimuli/inverted_faces/M28.png'), ('probe_L', 'stimuli/inverted_faces/M28morph.png'), ('probe_R', 'stimuli/inverted_faces/M28.png'), ('correct_resp', 2)])
152.3047 	EXP 	text_iti: autoDraw = False
152.3047 	EXP 	text_iti: autoDraw = False
152.3047 	EXP 	text_fixation: autoDraw = True
152.3047 	EXP 	text_fixation: autoDraw = False
152.3047 	EXP 	text_fixation: autoDraw = False
152.3047 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M28.png'
152.3047 	EXP 	image_target_upright: autoDraw = True
152.7959 	EXP 	image_target_upright: autoDraw = False
152.7959 	EXP 	image_target_upright: autoDraw = False
152.7959 	EXP 	text_isi: text = '+'
152.7959 	EXP 	text_isi: autoDraw = True
153.3503 	INFO 	Keyboard events cleared
153.3501 	EXP 	text_isi: autoDraw = False
153.3501 	EXP 	text_isi: autoDraw = False
153.3501 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M28morph.png'
153.3501 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M28.png'
153.3501 	EXP 	image_probe_upright_left: autoDraw = True
153.3501 	EXP 	image_probe_upright_right: autoDraw = True
154.5235 	DATA 	Keypress: left
156.3464 	EXP 	image_probe_upright_left: autoDraw = False
156.3464 	EXP 	image_probe_upright_right: autoDraw = False
156.3464 	EXP 	image_probe_upright_left: autoDraw = False
156.3464 	EXP 	image_probe_upright_right: autoDraw = False
156.3464 	EXP 	text_iti: text = ''
156.3464 	EXP 	text_iti: autoDraw = True
157.5141 	EXP 	New trial (rep=0, index=19): OrderedDict([('target_list', 'stimuli/inverted_faces/F10.png'), ('probe_L', 'stimuli/inverted_faces/F10.png'), ('probe_R', 'stimuli/inverted_faces/F10morph.png'), ('correct_resp', 1)])
157.5216 	EXP 	text_iti: autoDraw = False
157.5216 	EXP 	text_iti: autoDraw = False
157.5216 	EXP 	text_fixation: autoDraw = True
157.5216 	EXP 	text_fixation: autoDraw = False
157.5216 	EXP 	text_fixation: autoDraw = False
157.5216 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/F10.png'
157.5216 	EXP 	image_target_upright: autoDraw = True
158.0135 	EXP 	image_target_upright: autoDraw = False
158.0135 	EXP 	image_target_upright: autoDraw = False
158.0135 	EXP 	text_isi: text = '+'
158.0135 	EXP 	text_isi: autoDraw = True
158.6063 	INFO 	Keyboard events cleared
158.6061 	EXP 	text_isi: autoDraw = False
158.6061 	EXP 	text_isi: autoDraw = False
158.6061 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/F10.png'
158.6061 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/F10morph.png'
158.6061 	EXP 	image_probe_upright_left: autoDraw = True
158.6061 	EXP 	image_probe_upright_right: autoDraw = True
159.3910 	DATA 	Keypress: left
161.5972 	EXP 	image_probe_upright_left: autoDraw = False
161.5972 	EXP 	image_probe_upright_right: autoDraw = False
161.5972 	EXP 	image_probe_upright_left: autoDraw = False
161.5972 	EXP 	image_probe_upright_right: autoDraw = False
161.5972 	EXP 	text_iti: text = ''
161.5972 	EXP 	text_iti: autoDraw = True
162.8653 	EXP 	New trial (rep=0, index=20): OrderedDict([('target_list', 'stimuli/inverted_faces/M122.png'), ('probe_L', 'stimuli/inverted_faces/M122.png'), ('probe_R', 'stimuli/inverted_faces/M122morph.png'), ('correct_resp', 1)])
162.8750 	EXP 	text_iti: autoDraw = False
162.8750 	EXP 	text_iti: autoDraw = False
162.8750 	EXP 	text_fixation: autoDraw = True
162.8750 	EXP 	text_fixation: autoDraw = False
162.8750 	EXP 	text_fixation: autoDraw = False
162.8750 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M122.png'
162.8750 	EXP 	image_target_upright: autoDraw = True
163.3724 	EXP 	image_target_upright: autoDraw = False
163.3724 	EXP 	image_target_upright: autoDraw = False
163.3724 	EXP 	text_isi: text = '+'
163.3724 	EXP 	text_isi: autoDraw = True
164.0425 	INFO 	Keyboard events cleared
164.0424 	EXP 	text_isi: autoDraw = False
164.0424 	EXP 	text_isi: autoDraw = False
164.0424 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M122.png'
164.0424 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M122morph.png'
164.0424 	EXP 	image_probe_upright_left: autoDraw = True
164.0424 	EXP 	image_probe_upright_right: autoDraw = True
164.7006 	DATA 	Keypress: left
167.0398 	EXP 	image_probe_upright_left: autoDraw = False
167.0398 	EXP 	image_probe_upright_right: autoDraw = False
167.0398 	EXP 	image_probe_upright_left: autoDraw = False
167.0398 	EXP 	image_probe_upright_right: autoDraw = False
167.0398 	EXP 	text_iti: text = ''
167.0398 	EXP 	text_iti: autoDraw = True
168.0582 	EXP 	New trial (rep=0, index=21): OrderedDict([('target_list', 'stimuli/inverted_faces/M126.png'), ('probe_L', 'stimuli/inverted_faces/M126.png'), ('probe_R', 'stimuli/inverted_faces/M126morph.png'), ('correct_resp', 1)])
168.0676 	EXP 	text_iti: autoDraw = False
168.0676 	EXP 	text_iti: autoDraw = False
168.0676 	EXP 	text_fixation: autoDraw = True
168.0676 	EXP 	text_fixation: autoDraw = False
168.0676 	EXP 	text_fixation: autoDraw = False
168.0676 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M126.png'
168.0676 	EXP 	image_target_upright: autoDraw = True
168.5650 	EXP 	image_target_upright: autoDraw = False
168.5650 	EXP 	image_target_upright: autoDraw = False
168.5650 	EXP 	text_isi: text = '+'
168.5650 	EXP 	text_isi: autoDraw = True
169.2022 	INFO 	Keyboard events cleared
169.2020 	EXP 	text_isi: autoDraw = False
169.2020 	EXP 	text_isi: autoDraw = False
169.2020 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M126.png'
169.2020 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M126morph.png'
169.2020 	EXP 	image_probe_upright_left: autoDraw = True
169.2020 	EXP 	image_probe_upright_right: autoDraw = True
169.7594 	DATA 	Keypress: left
172.1989 	EXP 	image_probe_upright_left: autoDraw = False
172.1989 	EXP 	image_probe_upright_right: autoDraw = False
172.1989 	EXP 	image_probe_upright_left: autoDraw = False
172.1989 	EXP 	image_probe_upright_right: autoDraw = False
172.1989 	EXP 	text_iti: text = ''
172.1989 	EXP 	text_iti: autoDraw = True
173.3921 	EXP 	New trial (rep=0, index=22): OrderedDict([('target_list', 'stimuli/inverted_faces/M32.png'), ('probe_L', 'stimuli/inverted_faces/M32.png'), ('probe_R', 'stimuli/inverted_faces/M32morph.png'), ('correct_resp', 1)])
173.4015 	EXP 	text_iti: autoDraw = False
173.4015 	EXP 	text_iti: autoDraw = False
173.4015 	EXP 	text_fixation: autoDraw = True
173.4015 	EXP 	text_fixation: autoDraw = False
173.4015 	EXP 	text_fixation: autoDraw = False
173.4015 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M32.png'
173.4015 	EXP 	image_target_upright: autoDraw = True
173.8993 	EXP 	image_target_upright: autoDraw = False
173.8993 	EXP 	image_target_upright: autoDraw = False
173.8993 	EXP 	text_isi: text = '+'
173.8993 	EXP 	text_isi: autoDraw = True
174.5617 	INFO 	Keyboard events cleared
174.5616 	EXP 	text_isi: autoDraw = False
174.5616 	EXP 	text_isi: autoDraw = False
174.5616 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M32.png'
174.5616 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M32morph.png'
174.5616 	EXP 	image_probe_upright_left: autoDraw = True
174.5616 	EXP 	image_probe_upright_right: autoDraw = True
175.2771 	DATA 	Keypress: left
177.5581 	EXP 	image_probe_upright_left: autoDraw = False
177.5581 	EXP 	image_probe_upright_right: autoDraw = False
177.5581 	EXP 	image_probe_upright_left: autoDraw = False
177.5581 	EXP 	image_probe_upright_right: autoDraw = False
177.5581 	EXP 	text_iti: text = ''
177.5581 	EXP 	text_iti: autoDraw = True
178.5674 	EXP 	New trial (rep=0, index=23): OrderedDict([('target_list', 'stimuli/inverted_faces/F13.png'), ('probe_L', 'stimuli/inverted_faces/F13.png'), ('probe_R', 'stimuli/inverted_faces/F13morph.png'), ('correct_resp', 1)])
178.5766 	EXP 	text_iti: autoDraw = False
178.5766 	EXP 	text_iti: autoDraw = False
178.5766 	EXP 	text_fixation: autoDraw = True
178.5766 	EXP 	text_fixation: autoDraw = False
178.5766 	EXP 	text_fixation: autoDraw = False
178.5766 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/F13.png'
178.5766 	EXP 	image_target_upright: autoDraw = True
179.0750 	EXP 	image_target_upright: autoDraw = False
179.0750 	EXP 	image_target_upright: autoDraw = False
179.0750 	EXP 	text_isi: text = '+'
179.0750 	EXP 	text_isi: autoDraw = True
179.7125 	INFO 	Keyboard events cleared
179.7123 	EXP 	text_isi: autoDraw = False
179.7123 	EXP 	text_isi: autoDraw = False
179.7123 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/F13.png'
179.7123 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/F13morph.png'
179.7123 	EXP 	image_probe_upright_left: autoDraw = True
179.7123 	EXP 	image_probe_upright_right: autoDraw = True
180.2445 	DATA 	Keypress: left
182.7087 	EXP 	image_probe_upright_left: autoDraw = False
182.7087 	EXP 	image_probe_upright_right: autoDraw = False
182.7087 	EXP 	image_probe_upright_left: autoDraw = False
182.7087 	EXP 	image_probe_upright_right: autoDraw = False
182.7087 	EXP 	text_iti: text = ''
182.7087 	EXP 	text_iti: autoDraw = True
183.8185 	EXP 	New trial (rep=0, index=24): OrderedDict([('target_list', 'stimuli/inverted_faces/M119.png'), ('probe_L', 'stimuli/inverted_faces/M119morph.png'), ('probe_R', 'stimuli/inverted_faces/M119.png'), ('correct_resp', 2)])
183.8273 	EXP 	text_iti: autoDraw = False
183.8273 	EXP 	text_iti: autoDraw = False
183.8273 	EXP 	text_fixation: autoDraw = True
183.8273 	EXP 	text_fixation: autoDraw = False
183.8273 	EXP 	text_fixation: autoDraw = False
183.8273 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M119.png'
183.8273 	EXP 	image_target_upright: autoDraw = True
184.3257 	EXP 	image_target_upright: autoDraw = False
184.3257 	EXP 	image_target_upright: autoDraw = False
184.3257 	EXP 	text_isi: text = '+'
184.3257 	EXP 	text_isi: autoDraw = True
184.8794 	INFO 	Keyboard events cleared
184.8792 	EXP 	text_isi: autoDraw = False
184.8792 	EXP 	text_isi: autoDraw = False
184.8792 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M119morph.png'
184.8792 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M119.png'
184.8792 	EXP 	image_probe_upright_left: autoDraw = True
184.8792 	EXP 	image_probe_upright_right: autoDraw = True
185.4872 	DATA 	Keypress: left
187.8761 	EXP 	image_probe_upright_left: autoDraw = False
187.8761 	EXP 	image_probe_upright_right: autoDraw = False
187.8761 	EXP 	image_probe_upright_left: autoDraw = False
187.8761 	EXP 	image_probe_upright_right: autoDraw = False
187.8761 	EXP 	text_iti: text = ''
187.8761 	EXP 	text_iti: autoDraw = True
189.0940 	EXP 	New trial (rep=0, index=25): OrderedDict([('target_list', 'stimuli/inverted_faces/M25.png'), ('probe_L', 'stimuli/inverted_faces/M25morph.png'), ('probe_R', 'stimuli/inverted_faces/M25.png'), ('correct_resp', 2)])
189.1032 	EXP 	text_iti: autoDraw = False
189.1032 	EXP 	text_iti: autoDraw = False
189.1032 	EXP 	text_fixation: autoDraw = True
189.1032 	EXP 	text_fixation: autoDraw = False
189.1032 	EXP 	text_fixation: autoDraw = False
189.1032 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M25.png'
189.1032 	EXP 	image_target_upright: autoDraw = True
189.6015 	EXP 	image_target_upright: autoDraw = False
189.6015 	EXP 	image_target_upright: autoDraw = False
189.6015 	EXP 	text_isi: text = '+'
189.6015 	EXP 	text_isi: autoDraw = True
190.1046 	INFO 	Keyboard events cleared
190.1045 	EXP 	text_isi: autoDraw = False
190.1045 	EXP 	text_isi: autoDraw = False
190.1045 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M25morph.png'
190.1045 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M25.png'
190.1045 	EXP 	image_probe_upright_left: autoDraw = True
190.1045 	EXP 	image_probe_upright_right: autoDraw = True
190.9122 	DATA 	Keypress: right
193.1021 	EXP 	image_probe_upright_left: autoDraw = False
193.1021 	EXP 	image_probe_upright_right: autoDraw = False
193.1021 	EXP 	image_probe_upright_left: autoDraw = False
193.1021 	EXP 	image_probe_upright_right: autoDraw = False
193.1021 	EXP 	text_iti: text = ''
193.1021 	EXP 	text_iti: autoDraw = True
194.2030 	EXP 	New trial (rep=0, index=26): OrderedDict([('target_list', 'stimuli/inverted_faces/M121.png'), ('probe_L', 'stimuli/inverted_faces/M121.png'), ('probe_R', 'stimuli/inverted_faces/M121morph.png'), ('correct_resp', 1)])
194.2118 	EXP 	text_iti: autoDraw = False
194.2118 	EXP 	text_iti: autoDraw = False
194.2118 	EXP 	text_fixation: autoDraw = True
194.2118 	EXP 	text_fixation: autoDraw = False
194.2118 	EXP 	text_fixation: autoDraw = False
194.2118 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M121.png'
194.2118 	EXP 	image_target_upright: autoDraw = True
194.7106 	EXP 	image_target_upright: autoDraw = False
194.7106 	EXP 	image_target_upright: autoDraw = False
194.7106 	EXP 	text_isi: text = '+'
194.7106 	EXP 	text_isi: autoDraw = True
195.3475 	INFO 	Keyboard events cleared
195.3474 	EXP 	text_isi: autoDraw = False
195.3474 	EXP 	text_isi: autoDraw = False
195.3474 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M121.png'
195.3474 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M121morph.png'
195.3474 	EXP 	image_probe_upright_left: autoDraw = True
195.3474 	EXP 	image_probe_upright_right: autoDraw = True
195.8627 	DATA 	Keypress: left
198.3444 	EXP 	image_probe_upright_left: autoDraw = False
198.3444 	EXP 	image_probe_upright_right: autoDraw = False
198.3444 	EXP 	image_probe_upright_left: autoDraw = False
198.3444 	EXP 	image_probe_upright_right: autoDraw = False
198.3444 	EXP 	text_iti: text = ''
198.3444 	EXP 	text_iti: autoDraw = True
199.4873 	EXP 	New trial (rep=0, index=27): OrderedDict([('target_list', 'stimuli/inverted_faces/M22.png'), ('probe_L', 'stimuli/inverted_faces/M22morph.png'), ('probe_R', 'stimuli/inverted_faces/M22.png'), ('correct_resp', 2)])
199.4969 	EXP 	text_iti: autoDraw = False
199.4969 	EXP 	text_iti: autoDraw = False
199.4969 	EXP 	text_fixation: autoDraw = True
199.4969 	EXP 	text_fixation: autoDraw = False
199.4969 	EXP 	text_fixation: autoDraw = False
199.4969 	EXP 	image_target_upright: image = 'stimuli/inverted_faces/M22.png'
199.4969 	EXP 	image_target_upright: autoDraw = True
199.9947 	EXP 	image_target_upright: autoDraw = False
199.9947 	EXP 	image_target_upright: autoDraw = False
199.9947 	EXP 	text_isi: text = '+'
199.9947 	EXP 	text_isi: autoDraw = True
200.5412 	INFO 	Keyboard events cleared
200.5410 	EXP 	text_isi: autoDraw = False
200.5410 	EXP 	text_isi: autoDraw = False
200.5410 	EXP 	image_probe_upright_left: image = 'stimuli/inverted_faces/M22morph.png'
200.5410 	EXP 	image_probe_upright_right: image = 'stimuli/inverted_faces/M22.png'
200.5410 	EXP 	image_probe_upright_left: autoDraw = True
200.5410 	EXP 	image_probe_upright_right: autoDraw = True
201.1635 	DATA 	Keypress: right
203.5368 	EXP 	image_probe_upright_left: autoDraw = False
203.5368 	EXP 	image_probe_upright_right: autoDraw = False
203.5368 	EXP 	image_probe_upright_left: autoDraw = False
203.5368 	EXP 	image_probe_upright_right: autoDraw = False
203.5368 	EXP 	text_iti: text = ''
203.5368 	EXP 	text_iti: autoDraw = True
204.5860 	INFO 	saved data to C:\Users\Psychophysics\Desktop\AVP-BDD\inverted-faces-psychopy-main\data/sub-101_task-inversion_effect_2025-02-04_10h32.07.219trials_upright.csv
204.5877 	DEBUG 	Read csv file with pandas: stimuli/inverted_faces/faces_stimuli_UpShort.csv
204.5881 	DEBUG 	Clearing unnamed columns from stimuli/inverted_faces/faces_stimuli_UpShort.csv
204.5885 	EXP 	Imported stimuli/inverted_faces/faces_stimuli_UpShort.csv as conditions, 28 conditions, 4 params
204.5887 	EXP 	Created sequence: random, trialTypes=28, nReps=0, seed=None
204.5887 	INFO 	TrialHandler.saveAsExcel called but no trials completed. Nothing saved
204.5887 	INFO 	TrialHandler.saveAsText called but no trials completed. Nothing saved
204.5911 	EXP 	text_iti: autoDraw = False
204.5911 	EXP 	text_iti: autoDraw = False
204.5911 	EXP 	text_ibi: autoDraw = True
206.5628 	EXP 	New trial (rep=0, index=1): OrderedDict([('block_list', 'stimuli/inverted_faces/faces_stimuli_InvShort.csv'), ('fix_dur', 0), ('target_dur', 0.5), ('isi_dur', 0.5), ('probe_dur', 3), ('iti_dur', 1), ('stim_size', 0.41), ('condStim', 'faces'), ('condDur', 'short'), ('condOrient', 'inverted'), ('upright_flag', 0), ('inverted_flag', 1)])
206.5693 	DEBUG 	Read csv file with pandas: stimuli/inverted_faces/faces_stimuli_InvShort.csv
206.5703 	DEBUG 	Clearing unnamed columns from stimuli/inverted_faces/faces_stimuli_InvShort.csv
206.5711 	EXP 	Imported stimuli/inverted_faces/faces_stimuli_InvShort.csv as conditions, 28 conditions, 4 params
206.5714 	EXP 	Created sequence: random, trialTypes=28, nReps=0, seed=None
206.5715 	INFO 	TrialHandler.saveAsExcel called but no trials completed. Nothing saved
206.5715 	INFO 	TrialHandler.saveAsText called but no trials completed. Nothing saved
206.5741 	DEBUG 	Read csv file with pandas: stimuli/inverted_faces/faces_stimuli_InvShort.csv
206.5746 	DEBUG 	Clearing unnamed columns from stimuli/inverted_faces/faces_stimuli_InvShort.csv
206.5752 	EXP 	Imported stimuli/inverted_faces/faces_stimuli_InvShort.csv as conditions, 28 conditions, 4 params
206.5755 	EXP 	Created sequence: random, trialTypes=28, nReps=1, seed=None
206.5756 	EXP 	New trial (rep=0, index=0): OrderedDict([('target_list', 'stimuli/inverted_faces/F18.png'), ('probe_L', 'stimuli/inverted_faces/F18morph.png'), ('probe_R', 'stimuli/inverted_faces/F18.png'), ('correct_resp', 2)])
206.5798 	EXP 	text_ibi: autoDraw = False
206.5798 	EXP 	text_fixation: autoDraw = True
206.5798 	EXP 	text_fixation: autoDraw = False
206.5798 	EXP 	text_fixation: autoDraw = False
206.5798 	EXP 	image_target_inverted: image = 'stimuli/inverted_faces/F18.png'
206.5798 	EXP 	image_target_inverted: autoDraw = True
207.0706 	EXP 	image_target_inverted: autoDraw = False
207.0706 	EXP 	image_target_inverted: autoDraw = False
207.0706 	EXP 	text_isi: text = '+'
207.0706 	EXP 	text_isi: autoDraw = True
207.6400 	INFO 	Keyboard events cleared
207.6399 	EXP 	text_isi: autoDraw = False
207.6399 	EXP 	text_isi: autoDraw = False
207.6399 	EXP 	image_probe_inverted_left: image = 'stimuli/inverted_faces/F18morph.png'
207.6399 	EXP 	image_probe_inverted_right: image = 'stimuli/inverted_faces/F18.png'
207.6399 	EXP 	image_probe_inverted_left: autoDraw = True
207.6399 	EXP 	image_probe_inverted_right: autoDraw = True
208.4305 	DATA 	Keypress: right
210.6378 	EXP 	image_probe_inverted_left: autoDraw = False
210.6378 	EXP 	image_probe_inverted_right: autoDraw = False
210.6378 	EXP 	image_probe_inverted_left: autoDraw = False
210.6378 	EXP 	image_probe_inverted_right: autoDraw = False
210.6378 	EXP 	text_iti: text = ''
210.6378 	EXP 	text_iti: autoDraw = True
211.8636 	EXP 	New trial (rep=0, index=1): OrderedDict([('target_list', 'stimuli/inverted_faces/M25.png'), ('probe_L', 'stimuli/inverted_faces/M25.png'), ('probe_R', 'stimuli/inverted_faces/M25morph.png'), ('correct_resp', 1)])
211.8714 	EXP 	text_iti: autoDraw = False
211.8714 	EXP 	text_iti: autoDraw = False
211.8714 	EXP 	text_fixation: autoDraw = True
211.8714 	EXP 	text_fixation: autoDraw = False
211.8714 	EXP 	text_fixation: autoDraw = False
211.8714 	EXP 	image_target_inverted: image = 'stimuli/inverted_faces/M25.png'
211.8714 	EXP 	image_target_inverted: autoDraw = True
212.3631 	EXP 	image_target_inverted: autoDraw = False
212.3631 	EXP 	image_target_inverted: autoDraw = False
212.3631 	EXP 	text_isi: text = '+'
212.3631 	EXP 	text_isi: autoDraw = True
212.9803 	INFO 	Keyboard events cleared
212.9801 	EXP 	text_isi: autoDraw = False
212.9801 	EXP 	text_isi: autoDraw = False
